sigmoid	300	50	roc_auc	0.2	0.9988269794721407
sigmoid	300	50	roc_auc	0.25	0.6290322580645161
sigmoid	300	50	roc_auc	0.3	0.5967741935483871
sigmoid	300	50	roc_auc	0.35	0.9990469208211143
sigmoid	300	50	roc_auc	0.39999999999999997	0.9997067448680352
sigmoid	300	50	roc_auc	0.44999999999999996	0.999266862170088
sigmoid	300	50	roc_auc	0.49999999999999994	0.9998533724340176
sigmoid	300	50	roc_auc	0.5499999999999999	0.9998533724340176
sigmoid	300	50	roc_auc	0.5999999999999999	0.9997067448680352
sigmoid	300	50	roc_auc	0.6499999999999999	0.9994134897360704
sigmoid	300	50	roc_auc	0.7	0.9996334310850441
sigmoid	300	50	roc_auc	0.7499999999999998	0.9994868035190616
sigmoid	300	50	roc_auc	0.7999999999999998	0.999266862170088
sigmoid	300	50	mse	0.2	0.9994134897360705
sigmoid	300	50	mse	0.25	0.9957844574780059
sigmoid	300	50	mse	0.3	0.9990469208211143
sigmoid	300	50	mse	0.35	0.9994134897360704
sigmoid	300	50	mse	0.39999999999999997	0.9997800586510264
sigmoid	300	50	mse	0.44999999999999996	0.999633431085044
sigmoid	300	50	mse	0.49999999999999994	0.6954545454545454
sigmoid	300	50	mse	0.5499999999999999	0.9999266862170088
sigmoid	300	50	mse	0.5999999999999999	0.9997067448680352
sigmoid	300	50	mse	0.6499999999999999	0.8830645161290323
sigmoid	300	50	mse	0.7	0.9991202346041056
sigmoid	300	50	mse	0.7499999999999998	0.9997800586510264
sigmoid	300	50	mse	0.7999999999999998	0.9991202346041055
sigmoid	300	75	roc_auc	0.2	0.999266862170088
sigmoid	300	75	roc_auc	0.25	0.999633431085044
sigmoid	300	75	roc_auc	0.3	1.0
sigmoid	300	75	roc_auc	0.35	0.9747067448680351
sigmoid	300	75	roc_auc	0.39999999999999997	0.5846774193548387
sigmoid	300	75	roc_auc	0.44999999999999996	0.9997800586510264
sigmoid	300	75	roc_auc	0.49999999999999994	0.5967741935483871
sigmoid	300	75	roc_auc	0.5499999999999999	0.6129032258064516
sigmoid	300	75	roc_auc	0.5999999999999999	0.999633431085044
sigmoid	300	75	roc_auc	0.6499999999999999	0.9995601173020527
sigmoid	300	75	roc_auc	0.7	0.9907258064516129
sigmoid	300	75	roc_auc	0.7499999999999998	0.9993401759530793
sigmoid	300	75	roc_auc	0.7999999999999998	0.9999266862170089
sigmoid	300	75	mse	0.2	0.9993401759530791
sigmoid	300	75	mse	0.25	0.5967741935483871
sigmoid	300	75	mse	0.3	0.9990469208211143
sigmoid	300	75	mse	0.35	0.9995601173020527
sigmoid	300	75	mse	0.39999999999999997	0.9986070381231671
sigmoid	300	75	mse	0.44999999999999996	0.9999266862170089
sigmoid	300	75	mse	0.49999999999999994	0.6209677419354839
sigmoid	300	75	mse	0.5499999999999999	0.9991935483870967
sigmoid	300	75	mse	0.5999999999999999	0.9995601173020527
sigmoid	300	75	mse	0.6499999999999999	0.9902492668621701
sigmoid	300	75	mse	0.7	1.0
sigmoid	300	75	mse	0.7499999999999998	0.5967741935483871
sigmoid	300	75	mse	0.7999999999999998	0.6363636363636364
sigmoid	300	100	roc_auc	0.2	1.0
sigmoid	300	100	roc_auc	0.25	0.6454545454545455
sigmoid	300	100	roc_auc	0.3	0.6363636363636364
sigmoid	300	100	roc_auc	0.35	0.9999266862170088
sigmoid	300	100	roc_auc	0.39999999999999997	0.65
sigmoid	300	100	roc_auc	0.44999999999999996	0.9984604105571848
sigmoid	300	100	roc_auc	0.49999999999999994	0.564516129032258
sigmoid	300	100	roc_auc	0.5499999999999999	0.999633431085044
sigmoid	300	100	roc_auc	0.5999999999999999	0.9996334310850439
sigmoid	300	100	roc_auc	0.6499999999999999	0.6209677419354839
sigmoid	300	100	roc_auc	0.7	0.9991202346041056
sigmoid	300	100	roc_auc	0.7499999999999998	0.9992668621700881
sigmoid	300	100	roc_auc	0.7999999999999998	0.6818181818181819
sigmoid	300	100	mse	0.2	0.9997800586510264
sigmoid	300	100	mse	0.25	0.9989736070381232
sigmoid	300	100	mse	0.3	0.6454545454545455
sigmoid	300	100	mse	0.35	0.9994868035190616
sigmoid	300	100	mse	0.39999999999999997	0.6545454545454545
sigmoid	300	100	mse	0.44999999999999996	0.998900293255132
sigmoid	300	100	mse	0.49999999999999994	0.9999266862170088
sigmoid	300	100	mse	0.5499999999999999	0.6590909090909091
sigmoid	300	100	mse	0.5999999999999999	0.9998533724340176
sigmoid	300	100	mse	0.6499999999999999	0.9999266862170088
sigmoid	300	100	mse	0.7	0.9997067448680352
sigmoid	300	100	mse	0.7499999999999998	0.6318181818181818
sigmoid	300	100	mse	0.7999999999999998	0.592741935483871
sigmoid	300	125	roc_auc	0.2	0.9986803519061584
sigmoid	300	125	roc_auc	0.25	0.999633431085044
sigmoid	300	125	roc_auc	0.3	0.9997800586510264
sigmoid	300	125	roc_auc	0.35	0.5806451612903225
sigmoid	300	125	roc_auc	0.39999999999999997	0.9997800586510264
sigmoid	300	125	roc_auc	0.44999999999999996	0.9995601173020527
sigmoid	300	125	roc_auc	0.49999999999999994	0.9995601173020527
sigmoid	300	125	roc_auc	0.5499999999999999	0.625
sigmoid	300	125	roc_auc	0.5999999999999999	0.9999266862170089
sigmoid	300	125	roc_auc	0.6499999999999999	0.9920821114369501
sigmoid	300	125	roc_auc	0.7	0.9995601173020527
sigmoid	300	125	roc_auc	0.7499999999999998	0.5766129032258065
sigmoid	300	125	roc_auc	0.7999999999999998	0.65
sigmoid	300	125	mse	0.2	0.740909090909091
